time,Open,High,Low,Close,Volume,ema_15m,ema_30m,ema_60m,long_bias,short_bias,is_session_active,bullish_fvg,bearish_fvg,bullish_fvg_bottom,bullish_fvg_top,bearish_fvg_bottom,bearish_fvg_top,long_ifvg_confirm,short_ifvg_confirm
2026-04-01 10:55:00-04:00,24007.45,24023.45,24006.45,24008.35,1271,23879.834975086746,23836.619405648635,23809.61278486011,True,False,True,True,False,24002.75,24006.45,,,False,False
2026-04-01 11:00:00-04:00,24008.05,24012.35,23992.75,23995.25,1432,23884.361054495108,23842.840213270258,23816.89267564991,True,False,True,False,False,,,,,False,True
2026-04-01 11:05:00-04:00,23995.35,24012.45,23990.35,23995.55,1307,23884.361054495108,23842.840213270258,23816.89267564991,True,False,True,False,False,,,,,False,False
2026-04-01 11:10:00-04:00,23995.75,23997.05,23980.85,23985.29,1309,23884.361054495108,23842.840213270258,23816.89267564991,True,False,True,False,False,,,,,False,False
2026-04-01 11:15:00-04:00,23985.13,23994.35,23982.85,23988.85,1467,23888.45866020118,23842.840213270258,23816.89267564991,True,False,True,False,False,,,,,False,False
2026-04-01 11:20:00-04:00,23988.25,23990.35,23958.75,23965.35,1409,23888.45866020118,23842.840213270258,23816.89267564991,True,False,True,False,False,,,,,False,False
2026-04-01 11:25:00-04:00,23966.05,23968.35,23941.55,23960.99,1513,23888.45866020118,23842.840213270258,23816.89267564991,True,False,True,False,True,,,23968.35,23982.85,False,False
2026-04-01 11:30:00-04:00,23960.83,23977.93,23947.75,23957.25,1674,23891.156359801134,23847.326871573387,23816.89267564991,True,False,True,False,False,,,,,False,False
2026-04-01 11:35:00-04:00,23957.85,23965.95,23923.45,23929.05,1748,23891.156359801134,23847.326871573387,23816.89267564991,True,False,True,False,False,,,,,False,False
2026-04-01 11:40:00-04:00,23927.75,24060.05,23923.85,23995.75,1674,23891.156359801134,23847.326871573387,23816.89267564991,True,False,True,False,False,,,,,True,False
2026-04-01 11:45:00-04:00,23996.55,24049.95,23891.05,23902.55,2486,23891.6031692207,23847.326871573387,23816.89267564991,True,False,True,False,False,,,,,False,False
2026-04-01 11:50:00-04:00,23902.45,23920.25,23870.95,23878.35,2339,23891.6031692207,23847.326871573387,23816.89267564991,False,False,True,False,True,,,23920.25,23923.85,False,False
2026-04-01 11:55:00-04:00,23877.85,23894.05,23868.25,23880.25,2062,23891.6031692207,23847.326871573387,23816.89267564991,False,False,True,False,False,,,,,False,False
2026-04-01 12:00:00-04:00,23879.75,23887.35,23860.55,23869.85,2078,23890.750103761067,23848.21013151169,23818.969433467562,False,False,True,False,False,,,,,False,False
2026-04-01 12:05:00-04:00,23869.55,23873.35,23855.25,23871.05,1990,23890.750103761067,23848.21013151169,23818.969433467562,False,False,True,False,False,,,,,False,False
2026-04-01 12:10:00-04:00,23870.85,23901.45,23867.75,23885.05,2148,23890.750103761067,23848.21013151169,23818.969433467562,False,False,True,False,False,,,,,False,False
2026-04-01 12:15:00-04:00,23884.95,23909.95,23879.75,23905.55,1995,23891.33049184887,23848.21013151169,23818.969433467562,True,False,True,True,False,23873.35,23879.75,,,False,False
2026-04-01 12:20:00-04:00,23905.25,23907.45,23872.85,23900.75,1793,23891.33049184887,23848.21013151169,23818.969433467562,True,False,True,False,False,,,,,False,False
2026-04-01 12:25:00-04:00,23900.85,23919.05,23889.05,23907.55,2080,23891.33049184887,23848.21013151169,23818.969433467562,True,False,True,False,False,,,,,False,False
2026-04-01 12:30:00-04:00,23907.85,23980.33,23862.93,23975.93,2758,23894.6481196195,23853.21875380535,23818.969433467562,True,False,True,False,False,,,,,True,False
2026-04-01 12:35:00-04:00,23975.33,24012.33,23954.53,24004.53,2567,23894.6481196195,23853.21875380535,23818.969433467562,True,False,True,True,False,23919.05,23954.53,,,False,False
2026-04-01 12:40:00-04:00,24005.53,24005.53,23888.03,23915.43,2657,23894.6481196195,23853.21875380535,23818.969433467562,True,False,True,False,False,,,,,False,True
2026-04-01 12:45:00-04:00,23915.53,23940.73,23878.83,23893.73,2691,23894.61211492854,23853.21875380535,23818.969433467562,False,False,True,False,True,,,23940.73,23954.53,False,False
2026-04-01 12:50:00-04:00,23893.33,23959.43,23883.93,23916.33,2650,23894.61211492854,23853.21875380535,23818.969433467562,True,False,True,False,False,,,,,False,False
2026-04-01 12:55:00-04:00,23916.73,23946.53,23902.93,23935.99,2457,23894.61211492854,23853.21875380535,23818.969433467562,True,False,True,False,False,,,,,False,False
2026-04-01 13:00:00-04:00,23937.39,23985.83,23927.03,23966.33,2567,23897.424581009775,23857.65448895024,23824.748279213934,True,False,True,False,False,,,,,True,False
2026-04-01 13:05:00-04:00,23965.93,23994.83,23939.83,23977.83,2553,23897.424581009775,23857.65448895024,23824.748279213934,True,False,True,False,False,,,,,False,False
2026-04-01 13:10:00-04:00,23979.03,23986.03,23951.03,23983.93,2614,23897.424581009775,23857.65448895024,23824.748279213934,True,False,True,False,False,,,,,False,False
2026-04-01 13:15:00-04:00,23984.03,24005.03,23971.93,23996.53,2458,23901.311068028997,23857.65448895024,23824.748279213934,True,False,True,False,False,,,,,False,False
2026-04-01 13:20:00-04:00,23997.03,24028.23,23975.03,23994.53,2534,23901.311068028997,23857.65448895024,23824.748279213934,True,False,True,False,False,,,,,False,False
2026-04-01 13:25:00-04:00,23995.03,24015.33,23990.23,24005.53,2353,23901.311068028997,23857.65448895024,23824.748279213934,True,False,True,False,False,,,,,False,False
2026-04-01 13:30:00-04:00,24005.03,24035.03,23970.33,23975.53,2390,23904.221614380804,23862.277058011015,23824.748279213934,True,False,True,False,False,,,,,False,False
2026-04-01 13:35:00-04:00,23976.03,24057.73,23950.23,24031.83,2543,23904.221614380804,23862.277058011015,23824.748279213934,True,False,False,False,False,,,,,False,False
2026-04-01 13:40:00-04:00,24031.53,24040.43,23987.53,24023.23,2484,23904.221614380804,23862.277058011015,23824.748279213934,True,False,False,False,False,,,,,False,False
2026-04-01 13:45:00-04:00,24024.03,24060.33,23996.83,24052.93,2352,23910.053315777637,23862.277058011015,23824.748279213934,True,False,False,False,False,,,,,False,False
2026-04-01 13:50:00-04:00,24053.03,24078.03,24033.03,24065.33,2238,23910.053315777637,23862.277058011015,23824.748279213934,True,False,False,False,False,,,,,False,False
2026-04-01 13:55:00-04:00,24065.03,24088.23,24050.33,24079.03,2230,23910.053315777637,23862.277058011015,23824.748279213934,True,False,False,False,False,,,,,False,False
2026-04-01 14:00:00-04:00,24078.43,24099.53,24070.43,24079.33,2167,23916.69161711969,23870.788938089016,23834.731876107504,True,False,False,False,False,,,,,False,False
2026-04-01 14:05:00-04:00,24079.53,24104.73,24074.33,24100.53,2053,23916.69161711969,23870.788938089016,23834.731876107504,True,False,False,False,False,,,,,False,False
2026-04-01 14:10:00-04:00,24100.73,24101.53,24080.73,24084.53,2110,23916.69161711969,23870.788938089016,23834.731876107504,True,False,False,False,False,,,,,False,False
2026-04-01 14:15:00-04:00,24084.83,24097.78,24075.98,24096.08,2124,23923.726455664015,23870.788938089016,23834.731876107504,True,False,False,False,False,,,,,False,False
2026-04-01 14:20:00-04:00,24096.18,24102.98,24079.68,24086.48,2081,23923.726455664015,23870.788938089016,23834.731876107504,True,False,False,False,False,,,,,False,False
2026-04-01 14:25:00-04:00,24086.58,24096.98,24067.18,24068.18,2219,23923.726455664015,23870.788938089016,23834.731876107504,True,False,False,False,False,,,,,False,False
2026-04-01 14:30:00-04:00,24067.58,24081.73,24048.73,24077.53,2139,23929.757967206606,23878.89643071298,23834.731876107504,True,False,False,False,False,,,,,False,False
2026-04-01 14:35:00-04:00,24079.33,24108.68,24078.03,24101.48,2104,23929.757967206606,23878.89643071298,23834.731876107504,True,False,False,False,False,,,,,False,False
2026-04-01 14:40:00-04:00,24101.58,24111.08,24083.58,24108.08,1942,23929.757967206606,23878.89643071298,23834.731876107504,True,False,False,True,False,24081.73,24083.58,,,False,False
2026-04-01 14:45:00-04:00,24108.48,24119.93,24099.48,24106.68,1936,23936.69608613968,23878.89643071298,23834.731876107504,True,False,False,False,False,,,,,False,False
2026-04-01 14:50:00-04:00,24106.58,24122.68,24100.18,24119.18,1890,23936.69608613968,23878.89643071298,23834.731876107504,True,False,False,False,False,,,,,False,False
2026-04-01 14:55:00-04:00,24119.28,24144.83,24117.58,24132.08,1955,23936.69608613968,23878.89643071298,23834.731876107504,True,False,False,False,False,,,,,False,False
2026-04-01 15:00:00-04:00,24132.28,24141.33,24122.48,24132.78,1964,23944.385651389104,23888.85264911639,23846.42003782878,True,False,False,False,False,,,,,False,False
2026-04-01 15:05:00-04:00,24132.98,24144.23,24125.23,24142.43,1744,23944.385651389104,23888.85264911639,23846.42003782878,True,False,False,False,False,,,,,False,False
2026-04-01 15:10:00-04:00,24143.23,24144.73,24115.28,24119.48,1975,23944.385651389104,23888.85264911639,23846.42003782878,True,False,False,False,False,,,,,False,False
2026-04-01 15:15:00-04:00,24119.68,24147.93,24113.48,24141.33,1989,23952.108959177767,23888.85264911639,23846.42003782878,True,False,False,False,False,,,,,False,False
2026-04-01 15:20:00-04:00,24141.43,24141.53,24128.23,24128.43,1858,23952.108959177767,23888.85264911639,23846.42003782878,True,False,False,False,False,,,,,False,False
2026-04-01 15:25:00-04:00,24129.03,24138.93,24120.23,24122.93,1771,23952.108959177767,23888.85264911639,23846.42003782878,True,False,False,False,False,,,,,False,False
2026-04-01 15:30:00-04:00,24122.73,24128.43,24106.68,24124.93,1929,23958.88625489629,23898.11058444516,23846.42003782878,True,False,False,False,False,,,,,False,False
2026-04-01 15:35:00-04:00,24124.73,24138.28,24124.18,24129.43,1709,23958.88625489629,23898.11058444516,23846.42003782878,True,False,False,False,False,,,,,False,False
2026-04-01 15:40:00-04:00,24129.53,24145.83,24128.43,24143.43,1643,23958.88625489629,23898.11058444516,23846.42003782878,True,False,False,False,False,,,,,False,False
2026-04-01 15:45:00-04:00,24143.73,24146.73,24131.43,24141.93,1564,23966.06444097879,23898.11058444516,23846.42003782878,True,False,False,False,False,,,,,False,False
2026-04-01 15:50:00-04:00,24142.03,24149.23,24139.73,24144.03,1511,23966.06444097879,23898.11058444516,23846.42003782878,True,False,False,False,False,,,,,False,False
2026-04-01 15:55:00-04:00,24143.23,24146.53,24134.93,24137.43,1444,23966.06444097879,23898.11058444516,23846.42003782878,True,False,False,False,False,,,,,False,False
2026-04-01 16:00:00-04:00,24137.93,24163.93,24132.93,24159.93,1578,23973.6670119208,23908.37801250613,23858.71454614922,True,False,False,False,False,,,,,False,False
2026-04-01 16:05:00-04:00,24160.23,24166.23,24154.33,24156.73,1636,23973.6670119208,23908.37801250613,23858.71454614922,True,False,False,True,False,24146.53,24154.33,,,False,False
2026-04-01 16:10:00-04:00,24157.23,24163.43,24153.73,24159.93,1450,23973.6670119208,23908.37801250613,23858.71454614922,True,False,False,False,False,,,,,False,False
2026-04-01 16:15:00-04:00,24160.53,24164.93,24154.43,24156.83,1373,23980.84987419842,23908.37801250613,23858.71454614922,True,False,False,False,False,,,,,False,False
2026-04-01 16:20:00-04:00,24157.23,24163.83,24149.23,24156.73,1548,23980.84987419842,23908.37801250613,23858.71454614922,True,False,False,False,False,,,,,False,False
2026-04-01 16:25:00-04:00,24156.93,24158.73,24148.23,24149.83,1431,23980.84987419842,23908.37801250613,23858.71454614922,True,False,False,False,False,,,,,False,False
2026-04-01 16:30:00-04:00,24149.73,24159.33,24124.78,24125.58,1638,23986.525565406322,23916.89573750589,23858.71454614922,True,False,False,False,False,,,,,False,True
2026-04-01 16:35:00-04:00,24125.68,24147.53,24124.73,24139.23,1742,23986.525565406322,23916.89573750589,23858.71454614922,True,False,False,False,True,,,24147.53,24148.23,False,False
2026-04-01 16:40:00-04:00,24139.53,24147.23,24122.93,24129.03,1665,23986.525565406322,23916.89573750589,23858.71454614922,True,False,False,False,False,,,,,False,False
2026-04-01 16:45:00-04:00,24129.43,24134.23,24115.73,24119.23,1652,23991.729660880585,23916.89573750589,23858.71454614922,True,False,False,False,False,,,,,False,False
2026-04-01 16:50:00-04:00,24119.33,24124.73,24108.83,24113.43,1811,23991.729660880585,23916.89573750589,23858.71454614922,True,False,False,False,False,,,,,False,False
2026-04-01 16:55:00-04:00,24113.63,24117.83,24081.13,24081.93,1892,23991.729660880585,23916.89573750589,23858.71454614922,True,False,False,False,False,,,,,False,False
2026-04-01 17:00:00-04:00,24081.43,24088.33,24031.33,24044.73,2353,23993.808105551932,23921.908845838992,23866.00926982964,True,False,False,False,True,,,24088.33,24108.83,False,False
2026-04-01 17:05:00-04:00,24044.23,24061.73,24038.73,24048.23,2208,23993.808105551932,23921.908845838992,23866.00926982964,True,False,False,False,True,,,24061.73,24081.13,False,False
2026-04-01 17:10:00-04:00,24048.73,24061.48,24041.08,24041.88,2053,23993.808105551932,23921.908845838992,23866.00926982964,True,False,False,False,False,,,,,False,False
2026-04-01 17:15:00-04:00,24041.98,24042.33,23988.83,24003.63,2276,23994.19327788323,23921.908845838992,23866.00926982964,True,False,False,False,False,,,,,False,False
2026-04-01 17:20:00-04:00,24003.13,24011.83,23959.13,23967.43,2358,23994.19327788323,23921.908845838992,23866.00926982964,False,False,False,False,True,,,24011.83,24041.08,False,False
2026-04-01 17:25:00-04:00,23967.33,23996.43,23955.93,23968.73,2368,23994.19327788323,23921.908845838992,23866.00926982964,False,False,False,False,False,,,,,False,False
2026-04-01 17:30:00-04:00,23968.83,23978.13,23951.83,23958.63,2180,23992.798639534867,23923.34889110021,23866.00926982964,False,False,False,False,False,,,,,False,False
2026-04-01 17:35:00-04:00,23958.73,23988.33,23940.33,23977.93,2249,23992.798639534867,23923.34889110021,23866.00926982964,False,False,False,False,False,,,,,False,False
2026-04-01 17:40:00-04:00,23977.73,24019.43,23976.43,23993.43,2232,23992.798639534867,23923.34889110021,23866.00926982964,True,False,False,False,False,,,,,False,False
2026-04-01 17:45:00-04:00,23995.33,24001.33,23972.23,23984.63,2228,23992.47830072958,23923.34889110021,23866.00926982964,False,False,False,False,False,,,,,False,False
2026-04-01 17:50:00-04:00,23984.43,23988.83,23963.13,23983.08,2094,23992.47830072958,23923.34889110021,23866.00926982964,False,False,False,False,False,,,,,False,False
2026-04-01 17:55:00-04:00,23982.58,23984.08,23966.13,23974.63,2042,23992.47830072958,23923.34889110021,23866.00926982964,False,False,False,False,False,,,,,False,False
2026-04-01 18:00:00-04:00,23974.43,24002.08,23969.63,23989.98,2081,23992.38032815195,23925.961875762947,23870.870867091224,False,False,False,False,False,,,,,False,False
2026-04-01 18:05:00-04:00,23989.88,24017.63,23988.68,24008.93,1987,23992.38032815195,23925.961875762947,23870.870867091224,True,False,False,True,False,23984.08,23988.68,,,False,False
2026-04-01 18:10:00-04:00,24008.83,24015.33,23989.83,24007.33,2028,23992.38032815195,23925.961875762947,23870.870867091224,True,False,False,False,False,,,,,False,False
2026-04-01 18:15:00-04:00,24008.13,24028.18,23997.63,24026.58,2006,23993.721491753837,23925.961875762947,23870.870867091224,True,False,False,False,False,,,,,False,False
2026-04-01 18:20:00-04:00,24026.38,24034.98,24015.38,24032.98,1886,23993.721491753837,23925.961875762947,23870.870867091224,True,False,False,True,False,24015.33,24015.38,,,False,False
2026-04-01 18:25:00-04:00,24033.08,24061.08,24032.08,24049.38,1945,23993.721491753837,23925.961875762947,23870.870867091224,True,False,False,True,False,24028.18,24032.08,,,True,False
2026-04-01 18:30:00-04:00,24049.18,24058.08,24023.63,24035.73,1968,23995.36888423408,23930.26650808597,23870.870867091224,True,False,False,False,False,,,,,False,False
2026-04-01 18:35:00-04:00,24035.83,24049.18,24018.13,24043.98,1967,23995.36888423408,23930.26650808597,23870.870867091224,True,False,False,False,False,,,,,False,False
2026-04-01 18:40:00-04:00,24043.68,24068.23,24041.88,24044.18,1969,23995.36888423408,23930.26650808597,23870.870867091224,True,False,False,False,False,,,,,False,False
2026-04-01 18:45:00-04:00,24044.38,24058.18,24039.58,24049.58,1974,23997.494810342552,23930.26650808597,23870.870867091224,True,False,False,False,False,,,,,False,False
2026-04-01 18:50:00-04:00,24049.68,24051.98,24007.93,24021.23,2275,23997.494810342552,23930.26650808597,23870.870867091224,True,False,False,False,False,,,,,False,True
2026-04-01 18:55:00-04:00,24020.93,24028.23,23998.33,24017.63,2284,23997.494810342552,23930.26650808597,23870.870867091224,True,False,False,False,True,,,24028.23,24039.58,False,False
2026-04-01 19:00:00-04:00,24016.43,24030.56,23995.66,24000.76,1896,23997.622856995786,23933.030958749267,23875.964558577845,True,False,False,False,False,,,,,False,False
2026-04-01 19:05:00-04:00,24000.66,24014.26,23998.86,24007.36,1235,23997.622856995786,23933.030958749267,23875.964558577845,True,False,False,False,False,,,,,False,False
2026-04-01 19:10:00-04:00,24007.16,24019.56,24003.86,24019.06,1285,23997.622856995786,23933.030958749267,23875.964558577845,True,False,False,False,False,,,,,False,False
2026-04-01 19:15:00-04:00,24018.86,24020.56,24007.26,24018.46,748,23998.439999858696,23933.030958749267,23875.964558577845,True,False,False,False,False,,,,,False,False
